id,property_url,title,address,price,pricing_qualifier,listing_time,property_type,bedrooms,bathrooms,epc_rating,size,features,normalized_address,source,latitude,longitude,Unique Transaction Identifier,Price,Date of Transaction,Postal Code,Property Type,Old/New,Duration,PAON,SAON,Street,Locality,Town/City,District,County,PPD Category Type,Record Status,Date
,,,,,,,,,,,,,"WHINCHAT, nan, AYLESBURY, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.817115068,-0.810636186,{09266DDB-87C3-AF90-E063-4704A8C02087},166000.0,2023-05-10,HP19 0WA,T,N,L,43,,WHINCHAT,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-05-10
,,,,,,,,,,,,,"WHITE HILL, nan, CHESHAM, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.704030581,-0.614052629,{09266DDB-87C4-AF90-E063-4704A8C02087},975000.0,2023-08-24,HP5 1AZ,S,N,F,160,,WHITE HILL,,CHESHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-08-24
,,,,,,,,,,,,,"HIVINGS HILL, nan, CHESHAM, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.704030581,-0.614052629,{09266DDB-87C5-AF90-E063-4704A8C02087},585000.0,2023-08-16,HP5 2PN,D,N,F,137,,HIVINGS HILL,,CHESHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-08-16
,,,,,,,,,,,,,"DOVE PLACE, nan, AYLESBURY, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.817115068,-0.810636186,{09266DDB-87C7-AF90-E063-4704A8C02087},212000.0,2023-09-29,HP19 0GD,F,N,L,DOVE HOUSE,FLAT 2,DOVE PLACE,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-09-29
,,,,,,,,,,,,,"CHESTNUT CLOSE, NEWTON LONGVILLE, MILTON KEYNES, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.970252723596,-0.77082449282,{09266DDB-87C9-AF90-E063-4704A8C02087},415000.0,2023-09-28,MK17 0DA,D,N,F,5,,CHESTNUT CLOSE,NEWTON LONGVILLE,MILTON KEYNES,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-09-28
,,,,,,,,,,,,,"WEST END PLACE, WESTON TURVILLE, AYLESBURY, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.787245006667,-0.763934995403,{09266DDB-87CA-AF90-E063-4704A8C02087},570000.0,2023-08-07,HP22 5QZ,S,N,F,3,,WEST END PLACE,WESTON TURVILLE,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-08-07
,,,,,,,,,,,,,"SPRINGFIELD ROAD, nan, CHESHAM, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,52.043208409,-0.739251549,{09266DDB-87CB-AF90-E063-4704A8C02087},451450.0,2023-08-01,HP5 1PW,S,N,F,32,,SPRINGFIELD ROAD,,CHESHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-08-01
,,,,,,,,,,,,,"BRAYS LANE, HYDE HEATH, AMERSHAM, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.691870946083,-0.654687693157,{09266DDB-87CD-AF90-E063-4704A8C02087},595000.0,2023-05-03,HP6 5RU,S,N,F,CONSETT,,BRAYS LANE,HYDE HEATH,AMERSHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-05-03
,,,,,,,,,,,,,"PUFFIN WAY, nan, AYLESBURY, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.817115068,-0.810636186,{09266DDB-87CF-AF90-E063-4704A8C02087},345000.0,2023-08-21,HP19 0UQ,T,N,F,23,,PUFFIN WAY,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-08-21
,,,,,,,,,,,,,"DENHAM GREEN CLOSE, DENHAM, UXBRIDGE, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.567505378,-0.502161466,{09266DDB-87D1-AF90-E063-4704A8C02087},620000.0,2023-04-04,UB9 5NA,S,N,F,11,,DENHAM GREEN CLOSE,DENHAM,UXBRIDGE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-04-04
,,,,,,,,,,,,,"HARDING ROAD, nan, CHESHAM, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.704030581,-0.614052629,{09266DDB-87D3-AF90-E063-4704A8C02087},677800.0,2023-05-25,HP5 3BB,D,N,F,15,,HARDING ROAD,,CHESHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-05-25
,,,,,,,,,,,,,"GILES GATE, PRESTWOOD, GREAT MISSENDEN, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.6989806,-0.7432018490498474,{09266DDB-87D4-AF90-E063-4704A8C02087},285000.0,2023-05-25,HP16 0PH,F,N,L,6,,GILES GATE,PRESTWOOD,GREAT MISSENDEN,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-05-25
,,,,,,,,,,,,,"LOSSIE DRIVE, nan, IVER, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.520691489,-0.507748785,{09266DDB-87D5-AF90-E063-4704A8C02087},500000.0,2023-08-21,SL0 0JS,S,N,F,24,,LOSSIE DRIVE,,IVER,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-08-21
,,,,,,,,,,,,,"GREEN END STREET, ASTON CLINTON, AYLESBURY, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.802408718725,-0.724266838572,{09266DDB-87DC-AF90-E063-4704A8C02087},475000.0,2023-08-31,HP22 5EX,D,N,F,75,,GREEN END STREET,ASTON CLINTON,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-08-31
,,,,,,,,,,,,,"ORCHARD CLOSE, STOKE MANDEVILLE, AYLESBURY, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.786763360452,-0.785818248186,{09266DDB-87DD-AF90-E063-4704A8C02087},295000.0,2023-04-19,HP22 5UQ,T,N,F,34,,ORCHARD CLOSE,STOKE MANDEVILLE,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-04-19
,,,,,,,,,,,,,"ROXWELL PATH, nan, AYLESBURY, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.817115068,-0.810636186,{09266DDB-87DE-AF90-E063-4704A8C02087},297000.0,2023-09-05,HP20 2BH,S,N,F,9,,ROXWELL PATH,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-09-05
,,,,,,,,,,,,,"BRIARY COTTAGES, GREAT HAMPDEN, GREAT MISSENDEN, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.704099822,-0.707712803,{09266DDB-87DF-AF90-E063-4704A8C02087},1040000.0,2023-05-22,HP16 9RA,S,N,F,2,,BRIARY COTTAGES,GREAT HAMPDEN,GREAT MISSENDEN,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-05-22
,,,,,,,,,,,,,"BAKERY CLOSE, GRENDON UNDERWOOD, AYLESBURY, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.879936851199,-1.008721673198,{09266DDB-87E0-AF90-E063-4704A8C02087},447500.0,2023-08-24,HP18 0SS,D,N,F,2,,BAKERY CLOSE,GRENDON UNDERWOOD,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-08-24
,,,,,,,,,,,,,"CHURCH LANE, CHALFONT ST PETER, GERRARDS CROSS, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.6077948,-0.5573872,{09266DDB-87E3-AF90-E063-4704A8C02087},499950.0,2023-09-15,SL9 9RN,T,N,F,ADSTOCK MEWS,7,CHURCH LANE,CHALFONT ST PETER,GERRARDS CROSS,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-09-15
,,,,,,,,,,,,,"CARTERS RIDE, STOKE MANDEVILLE, AYLESBURY, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.789208318674,-0.784663336397,{09266DDB-87E5-AF90-E063-4704A8C02087},612500.0,2023-08-25,HP22 5YH,D,N,F,31,,CARTERS RIDE,STOKE MANDEVILLE,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-08-25
,,,,,,,,,,,,,"COTTLAND CLAY, HADDENHAM, AYLESBURY, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.775343226506,-0.921573905394,{09266DDB-87E6-AF90-E063-4704A8C02087},390000.0,2023-09-29,HP17 8JQ,S,N,F,19,,COTTLAND CLAY,HADDENHAM,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-09-29
,,,,,,,,,,,,,"NASH ROAD, GREAT HORWOOD, MILTON KEYNES, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.979103034418,-0.874122772748,{09266DDB-87E7-AF90-E063-4704A8C02087},1268000.0,2023-08-04,MK17 0RA,D,N,F,MANOR FARM,THE HAYLOFT,NASH ROAD,GREAT HORWOOD,MILTON KEYNES,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-08-04
,,,,,,,,,,,,,"WETHERED ROAD, nan, MARLOW, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.571878373,-0.776936322,{09266DDB-87E9-AF90-E063-4704A8C02087},223000.0,2023-05-05,SL7 3EA,F,N,L,ALFRED DAVIS COURT,6,WETHERED ROAD,,MARLOW,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-05-05
,,,,,,,,,,,,,"ESKDALE AVENUE, nan, CHESHAM, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.710609154419,-0.604043612652,{09266DDB-87EA-AF90-E063-4704A8C02087},534500.0,2023-08-25,HP5 3AY,T,N,F,72,,ESKDALE AVENUE,,CHESHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-08-25
,,,,,,,,,,,,,"CLAREMONT ROAD, nan, MARLOW, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.57261021595,-0.771794468226,{09266DDB-87EB-AF90-E063-4704A8C02087},950000.0,2023-09-15,SL7 1BH,S,N,F,17,,CLAREMONT ROAD,,MARLOW,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-09-15
,,,,,,,,,,,,,"HEDGERLEY HILL, HEDGERLEY, SLOUGH, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.572699394,-0.603956027,{09266DDB-87ED-AF90-E063-4704A8C02087},940000.0,2023-08-24,SL2 3RL,D,N,F,JOYOUS GARDE,,HEDGERLEY HILL,HEDGERLEY,SLOUGH,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-08-24
,,,,,,,,,,,,,"WINDSOR ROAD, nan, GERRARDS CROSS, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.587356666,-0.554240132,{09266DDB-87EF-AF90-E063-4704A8C02087},1875000.0,2023-07-05,SL9 7NA,D,N,F,8,,WINDSOR ROAD,,GERRARDS CROSS,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-07-05
,,,,,,,,,,,,,"BIRCHDALE, nan, GERRARDS CROSS, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.587356666,-0.554240132,{09266DDB-87F0-AF90-E063-4704A8C02087},1100000.0,2023-09-01,SL9 7JB,D,N,F,40,,BIRCHDALE,,GERRARDS CROSS,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-09-01
,,,,,,,,,,,,,"SANDYGATE CLOSE, nan, MARLOW, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.577574594682,-0.778342344197,{09266DDB-87F2-AF90-E063-4704A8C02087},470000.0,2023-09-11,SL7 3BA,T,N,F,3,,SANDYGATE CLOSE,,MARLOW,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-09-11
,,,,,,,,,,,,,"CORONATION COTTAGES, AKELEY, BUCKINGHAM, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,52.032049912778,-0.972264480671,{09266DDB-87F4-AF90-E063-4704A8C02087},270500.0,2023-09-22,MK18 5HN,T,N,F,14,,CORONATION COTTAGES,AKELEY,BUCKINGHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-09-22
,,,,,,,,,,,,,"CROWBROOK ROAD, ASKETT, PRINCES RISBOROUGH, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.737437,-0.8256294,{09266DDB-87F5-AF90-E063-4704A8C02087},1525000.0,2023-09-12,HP27 9LR,D,N,F,THE WHITE CROSS,,CROWBROOK ROAD,ASKETT,PRINCES RISBOROUGH,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-09-12
,,,,,,,,,,,,,"CHESTNUT LANE, nan, AMERSHAM, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.676861473,-0.607622367,{09266DDB-87F6-AF90-E063-4704A8C02087},320000.0,2023-08-14,HP6 6EL,F,N,L,BUCKINGHAM COURT,9,CHESTNUT LANE,,AMERSHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-08-14
,,,,,,,,,,,,,"NEW ROAD, BOLTER END, HIGH WYCOMBE, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.626172552226,-0.84875944593,{09266DDB-87F8-AF90-E063-4704A8C02087},365000.0,2023-04-05,HP14 3NA,T,N,F,42,,NEW ROAD,BOLTER END,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-04-05
,,,,,,,,,,,,,"SANDPIT LANE, BLEDLOW, PRINCES RISBOROUGH, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.725138788953,-0.874917540733,{09266DDB-87F9-AF90-E063-4704A8C02087},2800000.0,2023-09-22,HP27 9QQ,D,N,F,COPPER BEECHES,,SANDPIT LANE,BLEDLOW,PRINCES RISBOROUGH,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-09-22
,,,,,,,,,,,,,"HIGHFIELD AVENUE, nan, HIGH WYCOMBE, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.621731594284,-0.788082267397,{09266DDB-87FA-AF90-E063-4704A8C02087},932500.0,2023-08-04,HP12 4DY,D,N,F,APPLE COTTAGE,,HIGHFIELD AVENUE,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-08-04
,,,,,,,,,,,,,"WIDMOOR, WOOBURN GREEN, HIGH WYCOMBE, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.574779410435,-0.684674940628,{09266DDB-87FB-AF90-E063-4704A8C02087},1100000.0,2023-04-28,HP10 0JG,D,N,F,PROSPECT HOUSE,,WIDMOOR,WOOBURN GREEN,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-04-28
,,,,,,,,,,,,,"OLD TOWN FARM, nan, GREAT MISSENDEN, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.704099822,-0.707712803,{09266DDB-87FC-AF90-E063-4704A8C02087},590000.0,2023-10-03,HP16 9PA,S,N,L,14,,OLD TOWN FARM,,GREAT MISSENDEN,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-10-03
,,,,,,,,,,,,,"LOWER ROAD, HARDWICK, AYLESBURY, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.865390983807,-0.82873094778,{09266DDB-87FD-AF90-E063-4704A8C02087},1140000.0,2023-08-24,HP22 4DZ,D,N,F,BALEBECK,,LOWER ROAD,HARDWICK,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-08-24
,,,,,,,,,,,,,"PINEWOOD ROAD, nan, HIGH WYCOMBE, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.628767609,-0.749443809,{09266DDB-8801-AF90-E063-4704A8C02087},420000.0,2023-08-25,HP12 4DA,S,N,F,ROSEVILLE,,PINEWOOD ROAD,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-08-25
,,,,,,,,,,,,,"HARLEYFORD, nan, MARLOW, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.571878373,-0.776936322,{09266DDB-8802-AF90-E063-4704A8C02087},450000.0,2023-10-04,SL7 2SN,D,N,L,THE GROVE,19,HARLEYFORD,,MARLOW,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-10-04
,,,,,,,,,,,,,"GOODACRES LANE, LACEY GREEN, PRINCES RISBOROUGH, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.697529997536,-0.813324982679,{09266DDB-8803-AF90-E063-4704A8C02087},950000.0,2023-09-29,HP27 0QD,D,N,F,STEPPING STONES,,GOODACRES LANE,LACEY GREEN,PRINCES RISBOROUGH,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-09-29
,,,,,,,,,,,,,"MOORHEN WAY, nan, BUCKINGHAM, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,52.001104641,-0.986345162,{09266DDB-8804-AF90-E063-4704A8C02087},710000.0,2023-08-15,MK18 1GN,D,N,F,11,,MOORHEN WAY,,BUCKINGHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-08-15
,,,,,,,,,,,,,"GABLES MEADOW, HOLMER GREEN, HIGH WYCOMBE, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.663959533064,-0.698226753862,{09266DDB-8808-AF90-E063-4704A8C02087},605000.0,2023-09-14,HP15 6RT,D,N,F,6,,GABLES MEADOW,HOLMER GREEN,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-09-14
,,,,,,,,,,,,,"HOLLY DRIVE, nan, AYLESBURY, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.817115068,-0.810636186,{09266DDB-8809-AF90-E063-4704A8C02087},200000.0,2023-10-10,HP21 8XS,T,N,F,125,,HOLLY DRIVE,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-10-10
,,,,,,,,,,,,,"POLES HILL, nan, CHESHAM, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.704030581,-0.614052629,{09266DDB-880B-AF90-E063-4704A8C02087},610000.0,2023-05-12,HP5 2QP,D,N,F,20,,POLES HILL,,CHESHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-05-12
,,,,,,,,,,,,,"ACREFIELD ROAD, CHALFONT ST PETER, GERRARDS CROSS, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.5955541,-0.5596015,{09266DDB-880C-AF90-E063-4704A8C02087},1325000.0,2023-08-10,SL9 8NA,S,N,F,STONLEIGH,,ACREFIELD ROAD,CHALFONT ST PETER,GERRARDS CROSS,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-08-10
,,,,,,,,,,,,,"PILGRIMS CLOSE, nan, PRINCES RISBOROUGH, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.731734993743,-0.830305000222,{09266DDB-880D-AF90-E063-4704A8C02087},519000.0,2023-10-02,HP27 9JP,S,N,F,2,,PILGRIMS CLOSE,,PRINCES RISBOROUGH,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-10-02
,,,,,,,,,,,,,"LARK VALE, nan, AYLESBURY, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.817115068,-0.810636186,{09266DDB-880F-AF90-E063-4704A8C02087},267500.0,2023-08-04,HP19 0YJ,S,N,F,52,,LARK VALE,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-08-04
,,,,,,,,,,,,,"HORDERN CLOSE, HADDENHAM, AYLESBURY, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.774307963161,-0.931569187093,{09266DDB-8810-AF90-E063-4704A8C02087},345000.0,2023-09-04,HP17 8NA,S,N,F,7,,HORDERN CLOSE,HADDENHAM,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-09-04
,,,,,,,,,,,,,"LITTLE MARLOW ROAD, nan, MARLOW, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.583037441,-0.739542982,{09266DDB-8811-AF90-E063-4704A8C02087},630000.0,2023-09-28,SL7 1HG,S,N,F,110,,LITTLE MARLOW ROAD,,MARLOW,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-09-28
,,,,,,,,,,,,,"ABBEY ROAD, nan, AYLESBURY, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.817115068,-0.810636186,{09266DDB-8813-AF90-E063-4704A8C02087},240000.0,2023-07-21,HP19 9NP,T,N,F,31,,ABBEY ROAD,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-07-21
,,,,,,,,,,,,,"MARYS MEAD, HAZLEMERE, HIGH WYCOMBE, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.655003048968,-0.715482796957,{09266DDB-8814-AF90-E063-4704A8C02087},535000.0,2023-08-22,HP15 7DR,S,N,F,6,,MARYS MEAD,HAZLEMERE,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-08-22
,,,,,,,,,,,,,"KINGSHILL ROAD, FOUR ASHES, HIGH WYCOMBE, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.652535154467,-0.735235781381,{09266DDB-8816-AF90-E063-4704A8C02087},880000.0,2023-04-21,HP15 6LH,S,N,F,GRANARY BARN,,KINGSHILL ROAD,FOUR ASHES,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-04-21
,,,,,,,,,,,,,"WILLIS ROAD, HADDENHAM, AYLESBURY, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.770638466051,-0.922418843716,{09266DDB-8818-AF90-E063-4704A8C02087},390000.0,2023-09-08,HP17 8HF,S,N,F,42,,WILLIS ROAD,HADDENHAM,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-09-08
,,,,,,,,,,,,,"FIELDWAY, CHALFONT ST PETER, GERRARDS CROSS, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.609967708151,-0.560568798245,{09266DDB-881A-AF90-E063-4704A8C02087},1000000.0,2023-08-16,SL9 9SQ,S,N,F,55,,FIELDWAY,CHALFONT ST PETER,GERRARDS CROSS,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-08-16
,,,,,,,,,,,,,"GRAHAM DRIVE, nan, HIGH WYCOMBE, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.628767609,-0.749443809,{09266DDB-881F-AF90-E063-4704A8C02087},575000.0,2023-05-24,HP12 4DX,D,N,F,24,,GRAHAM DRIVE,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-05-24
,,,,,,,,,,,,,"THE TERRACE, AKELEY, BUCKINGHAM, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,52.001104641,-0.986345162,{09266DDB-8822-AF90-E063-4704A8C02087},175000.0,2023-05-26,MK18 5HU,T,N,F,7,,THE TERRACE,AKELEY,BUCKINGHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-05-26
,,,,,,,,,,,,,"HARWOOD ROAD, nan, MARLOW, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.571878373,-0.776936322,{09266DDB-8823-AF90-E063-4704A8C02087},1100000.0,2023-08-31,SL7 2AS,D,N,F,14,,HARWOOD ROAD,,MARLOW,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-08-31
,,,,,,,,,,,,,"UPPER ICKNIELD WAY, ASTON CLINTON, AYLESBURY, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.790973291492,-0.708602389144,{09266DDB-8824-AF90-E063-4704A8C02087},850000.0,2023-05-11,HP22 5NF,D,N,F,21,,UPPER ICKNIELD WAY,ASTON CLINTON,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-05-11
,,,,,,,,,,,,,"PENN ROAD, nan, BEACONSFIELD, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.61034056,-0.645477419,{09266DDB-8827-AF90-E063-4704A8C02087},3900000.0,2023-05-17,HP9 2LW,D,N,F,ARENDAL,,PENN ROAD,,BEACONSFIELD,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-05-17
,,,,,,,,,,,,,"TELFORD WAY, nan, HIGH WYCOMBE, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.628767609,-0.749443809,{09266DDB-8828-AF90-E063-4704A8C02087},315000.0,2023-07-28,HP13 5EE,T,N,F,14,,TELFORD WAY,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-07-28
,,,,,,,,,,,,,"HIGHBRIDGE WALK, nan, AYLESBURY, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.815501896116,-0.807305077919,{09266DDB-8829-AF90-E063-4704A8C02087},320000.0,2023-05-30,HP21 7SE,T,N,F,6,,HIGHBRIDGE WALK,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-05-30
,,,,,,,,,,,,,"WOODFORD CLOSE, nan, AYLESBURY, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.813212576272,-0.832827121928,{09266DDB-882A-AF90-E063-4704A8C02087},520000.0,2023-09-01,HP19 7FS,D,N,F,37,,WOODFORD CLOSE,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-09-01
,,,,,,,,,,,,,"BROUGHTON AVENUE, nan, AYLESBURY, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.814454262181,-0.783075159446,{09266DDB-882C-AF90-E063-4704A8C02087},667500.0,2023-08-11,HP20 1PY,D,N,F,132,,BROUGHTON AVENUE,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-08-11
,,,,,,,,,,,,,"MENDIP WAY, nan, HIGH WYCOMBE, BUCKINGHAMSHIRE, BUCKINGHAMSHIRE",registry,51.628767609,-0.749443809,{09266DDB-882E-AF90-E063-4704A8C02087},315000.0,2023-09-11,HP13 5TF,T,N,F,40,,MENDIP WAY,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A,2023-09-11
